key,tokenizer,technique,mcc,m_f1,w_f1,acc
51.0,WhitespaceTokenizer,BiLSTM,0.148012757320684,0.496999872334993,0.8528547386075183,0.8984771573604061
8.0,TweetTokenizer,BNB,0.0,0.0942528735632184,0.01961608028473073,0.10406091370558376
457.0,TreebankWordTokenizer,SGDC,0.0238123956284184,0.4969698477047945,0.7484995057514758,0.7068527918781726
128.0,ToktokTokenizer,GB,-0.0121483475893243,0.4722036168787676,0.8461313541025632,0.8946700507614214
408.0,ToktokTokenizer,SGDC,0.06904616030051201,0.5314607418111753,0.8156822166309673,0.799492385786802
200.0,MWETokenizer,CNN,0.0,0.4725568942436412,0.84676438410155,0.8959390862944162
3.0,TweetTokenizer,LR,0.0,0.4757152361942781,0.8632903397941849,0.9073604060913706
361.0,TreebankWordTokenizer,BNB,0.0,0.08584686774941995,0.016123523384408825,0.09390862944162437
234.0,TweetTokenizer,SGDC,0.08099742959061361,0.5403432865298851,0.8355420551750647,0.8388324873096447
354.0,NLTKWordTokenizer,KNN,0.09887155132941032,0.5446651674162919,0.8307849565065185,0.8121827411167513
22.0,NLTKWordTokenizer,KNN,0.10627872389067336,0.5466594301221167,0.8200798407592863,0.7982233502538071
431.0,TreebankWordTokenizer,BNB,0.0,0.0942528735632184,0.01961608028473073,0.10406091370558376
190.0,SyllableTokenizer,BNB,0.0,0.08695652173913042,0.0165631469979296,0.09523809523809523
25.0,TweetTokenizer,BNB,0.0,0.0942528735632184,0.01961608028473073,0.10406091370558376
375.0,MWETokenizer,CNN,0.2865803904854485,0.6171816868062603,0.8776251902012024,0.899746192893401
281.0,MWETokenizer,BNB,0.0,0.0963302752293578,0.02053741908443161,0.1065989847715736
380.0,ToktokTokenizer,CNN,0.27443614551147216,0.6173642808585025,0.8858829317493785,0.9048223350253808
108.0,SyllableTokenizer,SGDC,0.0416345813154306,0.5196444444444444,0.8266145185185184,0.8161904761904762
270.0,TreebankWordTokenizer,KNN,0.0907531400612984,0.5437387063555288,0.8219906126827708,0.8109137055837563
309.0,TweetTokenizer,BiLSTM,0.31117748083063473,0.6335821069028853,0.8787088700128299,0.8984771573604061
450.0,ToktokTokenizer,BNB,0.0,0.08158508158508157,0.014494811449126168,0.08883248730964467
164.0,WhitespaceTokenizer,SGDC,0.03735514581236075,0.518667893900092,0.8137627121235739,0.8147208121827412
390.0,WhitespaceTokenizer,CNN,0.35659596275959626,0.6539812646370023,0.890547914264316,0.9086294416243654
119.0,NLTKWordTokenizer,CNN,0.4328660788156625,0.7113553113553113,0.9119503170264592,0.9187817258883249
324.0,NLTKWordTokenizer,CNN,0.0,0.4764119601328903,0.8669730340489401,0.9098984771573604
38.0,WhitespaceTokenizer,LR,0.0,0.4753661784287617,0.8614503842592279,0.9060913705583756
493.0,ToktokTokenizer,KNN,0.0607724289295845,0.5278088252168481,0.8357052363912858,0.8210659898477157
98.0,TreebankWordTokenizer,BiLSTM,0.1956381637367008,0.5546798631476051,0.8749663513305644,0.9060913705583756
397.0,MWETokenizer,SGDC,-0.07528838007352316,0.4621411874707808,0.8213524038701135,0.8147208121827412
355.0,ToktokTokenizer,GB,0.05375163587614355,0.4906176122931442,0.872401739748713,0.9111675126903552
124.0,NLTKWordTokenizer,GB,0.13746543265781108,0.5127673796791443,0.8672034053584515,0.9060913705583756
290.0,NLTKWordTokenizer,LR,0.0,0.4767596281540505,0.8688157690726098,0.9111675126903552
104.0,NLTKWordTokenizer,BiLSTM,0.2454545213529629,0.5927101862728645,0.8775003130529003,0.9022842639593908
86.0,WhitespaceTokenizer,KNN,0.06430405263658061,0.5287510643775124,0.8254202953006156,0.8083756345177665
231.0,TweetTokenizer,SGDC,0.05752764332470539,0.5286678629411262,0.8251678275907388,0.8223350253807107
10.0,NLTKWordTokenizer,BiLSTM,0.4883835513659278,0.7359234330180908,0.9174679924521741,0.9251269035532996
372.0,MWETokenizer,BiLSTM,0.4959808555589846,0.7401885940662363,0.9096134602595024,0.91751269035533
78.0,NLTKWordTokenizer,LSTM,0.0,0.4729096989966554,0.8485968456615112,0.8972081218274112
101.0,ToktokTokenizer,BiLSTM,0.4101302836190423,0.6870723362658847,0.922721566409138,0.934010152284264
229.0,TweetTokenizer,LR,-0.010233461720117295,0.4798679867986799,0.8866596304300481,0.9225888324873096
428.0,TweetTokenizer,CNN,0.0,0.475016655562958,0.8596113589248453,0.9048223350253808
149.0,WhitespaceTokenizer,LR,0.0,0.4781456953642384,0.8761959189161933,0.9162436548223348
292.0,MWETokenizer,CNN,0.264701791564302,0.5969403175931738,0.8596213198677661,0.8883248730964467
4.0,TweetTokenizer,GB,-0.011814919332910123,0.4736138944555778,0.8534666625976148,0.899746192893401
208.0,ToktokTokenizer,LR,0.0,0.4722036168787676,0.8449328677653076,0.8946700507614214
373.0,SyllableTokenizer,BiLSTM,0.0,0.4731139646869984,0.8496593516617992,0.8979436405178979
175.0,ToktokTokenizer,BNB,0.0,0.1014823261117446,0.02292367264960728,0.11294416243654826
354.0,TweetTokenizer,LSTM,0.526624910604798,0.7585784313725491,0.9182809545137852,0.9238578680203046
152.0,NLTKWordTokenizer,LR,0.0,0.4760638297872341,0.8651312236742629,0.9086294416243654
111.0,ToktokTokenizer,SGDC,0.044005433061680366,0.5210846189808322,0.8261681178405395,0.8350253807106599
363.0,ToktokTokenizer,LSTM,0.4036083455607474,0.6979277064964935,0.9072257676224156,0.9137055837563453
402.0,SyllableTokenizer,LR,0.017211824823821272,0.4825923238590873,0.8627812569934091,0.904036557501904
152.0,ToktokTokenizer,SGDC,0.05322534279827136,0.5211211707801067,0.8568108002273971,0.8756345177664975
155.0,TweetTokenizer,SGDC,0.01531091654122838,0.4981571815718157,0.8529088082759,0.8807106598984772
384.0,NLTKWordTokenizer,SGDC,-0.022847752889425758,0.4841287160290736,0.8277665306933497,0.8515228426395939
202.0,NLTKWordTokenizer,LSTM,0.0,0.4774535809018568,0.8725040057089768,0.9137055837563453
472.0,ToktokTokenizer,CNN,0.0,0.4767596281540505,0.8688157690726098,0.9111675126903552
508.0,ToktokTokenizer,GB,0.10910529666051684,0.4879703352018229,0.8608506050861868,0.9048223350253808
33.0,ToktokTokenizer,SGDC,0.018892248439796783,0.4924172779747722,0.8309915900474053,0.8692893401015228
23.0,SyllableTokenizer,GB,0.06660565970323525,0.4899918669799386,0.8807140705550249,0.918095238095238
308.0,SyllableTokenizer,LR,0.0,0.4763092269326684,0.8664291651822824,0.9095238095238096
88.0,SyllableTokenizer,BNB,0.0,0.08695652173913042,0.0165631469979296,0.09523809523809523
216.0,MWETokenizer,SGDC,0.055453040517032204,0.5252763371575253,0.8392307686171084,0.8248730964467005
349.0,ToktokTokenizer,BNB,0.0,0.08796296296296298,0.0169674750893025,0.0964467005076142
47.0,NLTKWordTokenizer,BNB,0.0,0.08265424912689172,0.014894547431495719,0.0901015228426396
5.0,WhitespaceTokenizer,LSTM,0.4095494538584625,0.6879207920792081,0.9130421671608786,0.9251269035532996
31.0,MWETokenizer,BiLSTM,0.5287297486064814,0.7636708987303809,0.9222464225199444,0.9200507614213198
42.0,TweetTokenizer,BiLSTM,0.0,0.4725568942436412,0.84676438410155,0.8959390862944162
258.0,ToktokTokenizer,BNB,0.0,0.08372093023255814,0.015299256286152757,0.09137055837563453
466.0,WhitespaceTokenizer,CNN,0.4209172147494262,0.6953411946646046,0.9181007201586528,0.9289340101522844
253.0,NLTKWordTokenizer,GB,-0.016480505334042838,0.4739652870493992,0.8565057979166808,0.9010152284263959
221.0,TweetTokenizer,BiLSTM,0.0,0.4771068347710684,0.8706594269045639,0.9124365482233504
27.0,TreebankWordTokenizer,BNB,0.0,0.09839816933638444,0.021477773002358026,0.10913705583756343
352.0,TreebankWordTokenizer,GB,0.0,0.4760638297872341,0.8651312236742629,0.9086294416243654
163.0,WhitespaceTokenizer,SGDC,0.06691140777145188,0.5330844155844155,0.8202430944689829,0.8147208121827412
337.0,TreebankWordTokenizer,LSTM,0.5040779006538654,0.7500331635742835,0.9267019866905959,0.9302030456852792
143.0,TreebankWordTokenizer,BiLSTM,0.4704771870134366,0.7349800137835976,0.9211739846841144,0.9225888324873096
336.0,MWETokenizer,GB,0.05312771537504932,0.4900792023259417,0.8705587688864441,0.9098984771573604
165.0,MWETokenizer,LR,0.0,0.4753661784287617,0.8614503842592279,0.9060913705583756
391.0,ToktokTokenizer,BiLSTM,0.2469157326602376,0.5743219743219743,0.8772579366487996,0.9073604060913706
113.0,NLTKWordTokenizer,CNN,0.0,0.4788359788359789,0.879891494104692,0.9187817258883249
364.0,TweetTokenizer,BNB,0.0,0.07075471698113207,0.010774829997126712,0.07614213197969544
232.0,WhitespaceTokenizer,SGDC,-0.0029674862985616304,0.4848359586400588,0.7595767290678428,0.7170050761421319
11.0,SyllableTokenizer,BiLSTM,0.22560259940827224,0.5682960255824577,0.8863120798799189,0.9142857142857144
376.0,ToktokTokenizer,LR,0.0,0.4760638297872341,0.8651312236742629,0.9086294416243654
118.0,NLTKWordTokenizer,CNN,0.4817114373698216,0.7359234330180908,0.9191699726968684,0.9251269035532996
51.0,NLTKWordTokenizer,BiLSTM,0.38521625398628295,0.6670059220902895,0.892213878051437,0.9098984771573604
6.0,MWETokenizer,LR,0.0,0.4732620320855615,0.8504302505496891,0.8984771573604061
277.0,WhitespaceTokenizer,SGDC,0.07548361505078174,0.5103562551781277,0.7623255207566692,0.7106598984771574
406.0,MWETokenizer,CNN,0.0,0.4757152361942781,0.8632903397941849,0.9073604060913706
394.0,NLTKWordTokenizer,SGDC,-0.011335519937205404,0.4832749650510902,0.8080472146254812,0.7690355329949239
40.0,TreebankWordTokenizer,BNB,0.0,0.08158508158508157,0.014494811449126168,0.08883248730964467
486.0,TweetTokenizer,LSTM,0.25554521316369816,0.5958228185716337,0.8801561907511337,0.9048223350253808
0.0,SyllableTokenizer,SGDC,0.04170169646016296,0.4700013717768238,0.7145910516391211,0.6390476190476191
461.0,SyllableTokenizer,BNB,0.0,0.09759450171821307,0.021109549495790185,0.10814927646610817
236.0,TreebankWordTokenizer,BiLSTM,0.10831835891939742,0.4874533566122351,0.8590130239164823,0.9035532994923858
386.0,TweetTokenizer,BNB,0.0,0.08372093023255814,0.015299256286152757,0.09137055837563453
393.0,SyllableTokenizer,LSTM,0.2650230895682337,0.5708070455577636,0.8832487037214158,0.913937547600914
358.0,TweetTokenizer,SGDC,0.07737071407636302,0.5236729644624382,0.8182092327330105,0.7817258883248731
383.0,WhitespaceTokenizer,BNB,0.0,0.07620164126611957,0.012571336757100943,0.08248730964467005
439.0,TreebankWordTokenizer,SGDC,0.029768872335635087,0.5146310546142723,0.8199486195922175,0.8248730964467005
4.0,SyllableTokenizer,GB,0.06763083348765057,0.4907738851296737,0.8834890649176693,0.92
28.0,TreebankWordTokenizer,BiLSTM,0.4090681682974509,0.7023419793502896,0.9035980401054856,0.9086294416243654
20.0,TweetTokenizer,BiLSTM,0.0,0.4743162108072048,0.8559361063043721,0.9022842639593908
459.0,TweetTokenizer,CNN,0.0,0.4693602693602694,0.8303149942743852,0.8845177664974619
360.0,TweetTokenizer,BiLSTM,0.6346069257482844,0.8155548462602404,0.9418170093697192,0.9441624365482234
480.0,WhitespaceTokenizer,CNN,0.0,0.4718498659517426,0.8431022985533675,0.8934010152284264
476.0,NLTKWordTokenizer,CNN,0.0,0.4743162108072048,0.8559361063043721,0.9022842639593908
142.0,NLTKWordTokenizer,SGDC,0.024972063238631024,0.5122884796874657,0.8254982029122171,0.8210659898477157
119.0,NLTKWordTokenizer,LSTM,0.06467823434181683,0.5009414261750711,0.8695708121914301,0.9060913705583756
51.0,SyllableTokenizer,GB,0.05942517499808717,0.4840642824109758,0.8585872844590278,0.9028571428571428
214.0,NLTKWordTokenizer,BiLSTM,0.5909449636256356,0.78580077594089,0.9232842352338476,0.9302030456852792
281.0,TweetTokenizer,SGDC,0.052198985280965636,0.5260698588942864,0.8500276528214685,0.8515228426395939
244.0,TreebankWordTokenizer,LR,0.0,0.4791804362194316,0.8817406504037764,0.9200507614213198
126.0,TweetTokenizer,SGDC,0.06655713020889069,0.4940609951845907,0.7276678263845321,0.6649746192893401
233.0,SyllableTokenizer,BiLSTM,0.4908862588373691,0.7454389551130403,0.9097184534792196,0.9095238095238096
221.0,MWETokenizer,SGDC,-0.0046128997348354045,0.4951726928394007,0.8008931130136382,0.7829949238578681
363.0,TweetTokenizer,LSTM,0.4463600724146666,0.7045846478605169,0.9044632886478752,0.91751269035533
304.0,WhitespaceTokenizer,CNN,0.199556417529848,0.5197251773049645,0.8796930689059294,0.9162436548223348
105.0,TreebankWordTokenizer,BiLSTM,0.4195116805902324,0.7022467320261437,0.896712016024684,0.9060913705583756
262.0,WhitespaceTokenizer,LSTM,0.4617670896704508,0.7271468144044322,0.9104785072486185,0.9162436548223348
128.0,MWETokenizer,CNN,0.0,0.4739652870493992,0.8540998827539935,0.9010152284263959
404.0,TweetTokenizer,CNN,0.3568146963320229,0.6682258352895036,0.8955645304015925,0.9073604060913706
270.0,ToktokTokenizer,CNN,0.3256196709934722,0.6226354856732381,0.8844491946197512,0.9086294416243654
72.0,TreebankWordTokenizer,CNN,0.0,0.4771068347710684,0.8706594269045639,0.9124365482233504
442.0,TreebankWordTokenizer,LR,0.0,0.4729096989966554,0.8485968456615112,0.8972081218274112
489.0,ToktokTokenizer,KNN,0.09617899937592332,0.5458766233766233,0.8323292570373788,0.8197969543147208
278.0,TweetTokenizer,LSTM,0.0,0.4746666666666667,0.8577732656514383,0.9035532994923858
92.0,NLTKWordTokenizer,CNN,0.1844857046799898,0.5602133201041796,0.8540938082146246,0.8857868020304569
439.0,NLTKWordTokenizer,GB,0.11845316400279718,0.4995989304812834,0.8613320801324683,0.9035532994923858
488.0,TreebankWordTokenizer,BNB,0.0,0.10556186152099886,0.02491688609505811,0.11802030456852793
157.0,TreebankWordTokenizer,GB,0.10831835891939742,0.4874533566122351,0.8590130239164823,0.9035532994923858
1.0,TreebankWordTokenizer,SGDC,0.12993983808085194,0.5263938870226419,0.7496083324468698,0.6941624365482234
303.0,SyllableTokenizer,LR,0.0,0.4742113169754632,0.8553868898585973,0.9019047619047621
172.0,SyllableTokenizer,BiLSTM,0.5165139895288494,0.7503809814081073,0.9185415596290328,0.9257142857142856
396.0,ToktokTokenizer,LR,0.0,0.4753661784287617,0.8614503842592279,0.9060913705583756
108.0,MWETokenizer,BNB,0.0,0.08584686774941995,0.016123523384408825,0.09390862944162437
100.0,SyllableTokenizer,LR,-0.009794306375936495,0.4757863205192212,0.8645717138577846,0.9076190476190475
269.0,SyllableTokenizer,CNN,0.4451755838017268,0.7211941609763614,0.9194697467449238,0.9228571428571428
212.0,MWETokenizer,BNB,0.0,0.08901734104046242,0.01739679000029342,0.09771573604060914
478.0,TweetTokenizer,BNB,0.0,0.07836257309941523,0.01332561522248939,0.0850253807106599
246.0,SyllableTokenizer,LR,0.0,0.4765702891326022,0.8678118026871765,0.9104761904761904
147.0,TweetTokenizer,LR,0.0,0.4743162108072048,0.8559361063043721,0.9022842639593908
392.0,TreebankWordTokenizer,KNN,0.015471750246653291,0.5069928303573163,0.8047817245075178,0.7956852791878173
146.0,TreebankWordTokenizer,KNN,0.0658145471668868,0.5304014371588476,0.8390303877586167,0.8248730964467005
139.0,TreebankWordTokenizer,KNN,0.07328770133012785,0.5363013551532333,0.8312597058883491,0.8261421319796954
51.0,TweetTokenizer,GB,0.10459430973247506,0.484921602014219,0.8498390323169592,0.8972081218274112
61.0,MWETokenizer,GB,0.2011581305359154,0.5206588367413785,0.8815357022313316,0.91751269035533
151.0,TreebankWordTokenizer,SGDC,0.02437675451690158,0.4916429924242424,0.7730018098177204,0.7233502538071066
111.0,SyllableTokenizer,LR,0.0,0.4765702891326022,0.8678118026871765,0.9104761904761904
53.0,SyllableTokenizer,BiLSTM,0.4283961402627869,0.6938775510204082,0.9106705539358602,0.9238095238095241
417.0,TreebankWordTokenizer,GB,0.08148235155406865,0.5351288766368022,0.8458480095995409,0.8642131979695431
488.0,NLTKWordTokenizer,LR,-0.011982322339328269,0.4729096989966556,0.8497971240853608,0.8972081218274112
337.0,ToktokTokenizer,CNN,0.2970333955285087,0.6275679000356091,0.8889260535693951,0.9073604060913706
231.0,SyllableTokenizer,SGDC,0.03095961719510333,0.5149209719273413,0.8282912636628136,0.8209523809523811
494.0,TweetTokenizer,BiLSTM,0.0,0.4725568942436412,0.84676438410155,0.8959390862944162
457.0,MWETokenizer,GB,0.10532959855684763,0.5228580078716318,0.8405510449660436,0.8781725888324873
256.0,ToktokTokenizer,LR,0.0,0.4729096989966554,0.8485968456615112,0.8972081218274112
186.0,TreebankWordTokenizer,CNN,0.27432711816844085,0.613547034365116,0.8930281382325557,0.9124365482233504
157.0,ToktokTokenizer,KNN,-0.00940716129089246,0.4950012817226352,0.8157149605008218,0.8096446700507615
361.0,MWETokenizer,KNN,-0.025709995738665576,0.4863534389333887,0.8037263036110839,0.7931472081218274
465.0,NLTKWordTokenizer,BiLSTM,0.4210267535169493,0.6974104207166342,0.9076146274078536,0.9187817258883249
385.0,ToktokTokenizer,SGDC,0.02326830478371344,0.5116314250996736,0.8393397757781873,0.8388324873096447
484.0,SyllableTokenizer,SGDC,0.02077579864496605,0.5081746871144015,0.8570217565628344,0.8705255140898706
178.0,MWETokenizer,SGDC,0.1081741194977204,0.5370973005734533,0.7972601517517767,0.7601522842639594
193.0,NLTKWordTokenizer,BNB,0.0,0.08158508158508157,0.014494811449126168,0.08883248730964467
28.0,TreebankWordTokenizer,KNN,0.053000018179940385,0.5252614843946113,0.8276536126577773,0.8172588832487309
296.0,SyllableTokenizer,LR,0.0,0.4794248884481904,0.8830549850083812,0.9209523809523812
508.0,ToktokTokenizer,BNB,0.0,0.08796296296296298,0.0169674750893025,0.0964467005076142
417.0,ToktokTokenizer,SGDC,-0.012700452862474386,0.4936417748917749,0.8060954221328588,0.8071065989847716
296.0,ToktokTokenizer,GB,-0.017191283428181433,0.4718498659517426,0.8454974755378942,0.8934010152284264
353.0,MWETokenizer,CNN,0.0,0.4791804362194316,0.8817406504037764,0.9200507614213198
308.0,MWETokenizer,LR,0.0,0.4753661784287617,0.8614503842592279,0.9060913705583756
106.0,WhitespaceTokenizer,SGDC,0.0101259448975889,0.5031779841526796,0.8457952615465258,0.8591370558375635
337.0,MWETokenizer,LR,0.0,0.4732620320855615,0.8504302505496891,0.8984771573604061
465.0,NLTKWordTokenizer,CNN,0.0,0.4753661784287617,0.8614503842592279,0.9060913705583756
320.0,SyllableTokenizer,BNB,0.0,0.08536585365853659,0.0159349593495935,0.09333333333333334
44.0,ToktokTokenizer,LR,0.0,0.4746666666666667,0.8577732656514383,0.9035532994923858
463.0,ToktokTokenizer,GB,0.10755529497277702,0.5111502922258138,0.8657581089907895,0.9035532994923858
168.0,WhitespaceTokenizer,GB,-0.01147570532404928,0.4750166555629581,0.8608169849541931,0.9048223350253808
355.0,SyllableTokenizer,KNN,0.05385111094621281,0.524321997417133,0.8211156424758672,0.8057882711348058
187.0,SyllableTokenizer,CNN,0.4889624123223805,0.7354497354497355,0.9044494834971026,0.9133333333333332
440.0,NLTKWordTokenizer,BiLSTM,0.4713225393960125,0.7334659769200159,0.90925522309372,0.9137055837563453
82.0,WhitespaceTokenizer,CNN,0.32543357053712324,0.6481706560833437,0.8940314565940428,0.9086294416243654
386.0,SyllableTokenizer,BNB,0.0,0.08819444444444444,0.017061225353304562,0.09672505712109672
80.0,TweetTokenizer,GB,0.04905458167253385,0.4864304812834225,0.8576829243464806,0.9010152284263959
18.0,TweetTokenizer,CNN,0.0,0.4777998674618953,0.8743495036548895,0.9149746192893399
10.0,SyllableTokenizer,SGDC,-0.04203810341918091,0.4742193562197308,0.8485618214320753,0.8752380952380953
439.0,WhitespaceTokenizer,SGDC,0.032623506896048315,0.516088030733637,0.8317985387559946,0.8362944162436549
76.0,SyllableTokenizer,CNN,0.3190974544156012,0.6467877906482862,0.8916014956606328,0.9057142857142856
96.0,WhitespaceTokenizer,CNN,0.1814401522427102,0.5559466740773333,0.8787861083384458,0.9073604060913706
279.0,ToktokTokenizer,SGDC,0.011842441836221206,0.5015750961180702,0.8509663430938214,0.8705583756345178
5.0,TreebankWordTokenizer,KNN,0.007129423866995278,0.5025384164666301,0.7990714863232379,0.7880710659898477
289.0,ToktokTokenizer,BNB,0.0,0.08158508158508157,0.014494811449126168,0.08883248730964467
464.0,WhitespaceTokenizer,LR,0.0,0.475016655562958,0.8596113589248453,0.9048223350253808
445.0,ToktokTokenizer,GB,0.120365917167664,0.5379825756637351,0.8841221275488914,0.9098984771573604
296.0,MWETokenizer,CNN,0.0,0.4767596281540505,0.8688157690726098,0.9111675126903552
472.0,WhitespaceTokenizer,BiLSTM,0.3475525970861922,0.6604949669593048,0.8881041397744233,0.9022842639593908
164.0,SyllableTokenizer,BNB,0.0,0.08695652173913042,0.0165631469979296,0.09523809523809523
93.0,TweetTokenizer,BiLSTM,0.0,0.4729096989966554,0.8485968456615112,0.8972081218274112
40.0,ToktokTokenizer,GB,0.0,0.4729096989966554,0.8485968456615112,0.8972081218274112
310.0,NLTKWordTokenizer,LSTM,0.11478429663681325,0.496999872334993,0.8539952990763404,0.8984771573604061
9.0,MWETokenizer,LR,0.0,0.4760638297872341,0.8651312236742629,0.9086294416243654
435.0,WhitespaceTokenizer,CNN,0.18333354907264648,0.5712650794544192,0.8647464447910378,0.8895939086294417
243.0,TreebankWordTokenizer,LR,0.0,0.4732620320855615,0.8504302505496891,0.8984771573604061
462.0,SyllableTokenizer,LR,0.0,0.4722668810289389,0.8452606019939118,0.8948971820258949
185.0,TreebankWordTokenizer,KNN,0.04929149111398021,0.5235956608857874,0.8319100050119582,0.8223350253807107
203.0,SyllableTokenizer,LR,0.0,0.4734202607823471,0.8512547165305441,0.8990476190476191
97.0,WhitespaceTokenizer,LR,0.0,0.4788359788359789,0.879891494104692,0.9187817258883249
132.0,TreebankWordTokenizer,CNN,0.23358873606972824,0.5728997289972899,0.8672444389418514,0.8984771573604061
265.0,TreebankWordTokenizer,BNB,0.0,0.08796296296296298,0.0169674750893025,0.0964467005076142
484.0,TreebankWordTokenizer,GB,0.0,0.4739652870493992,0.8540998827539935,0.9010152284263959
